,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Op_Int,Value_BM
2023-02-21,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,0.0,0.0,False,-1.2916082265659825,0.04442850433043772,0.018887283335270087,0.003720615149471163,0.021840422422856196
2023-02-22,147.0237658241407,148.09037388155102,145.3349810354075,147.0632781982422,51011300,0.0,0.0,False,-2.6005233740343003,0.04667812044534848,0.018884723441343565,0.0032240944970071336,0.021777357180792715
2023-02-23,148.22864074401951,148.4755403448602,145.41399433616917,147.5471954345703,48394200,0.0,0.0,False,-1.1707197217986303,0.008390696512496547,0.018684446463352232,0.00305868452493982,0.021705932993634016
2023-02-24,145.2856278870893,145.3646375819345,143.91286646196608,144.89059448242188,55469600,0.0,0.0,False,-1.8835338340999948,0.07101421139382023,0.018733927440436848,0.0035058748181517998,0.022103916054329886
2023-02-27,145.87815356453322,147.32003866375578,145.62136835842597,146.08554077148438,44998500,0.0,0.0,False,-1.4410089914225537,0.06569760056945842,0.01874839367755781,0.0028440642803374055,0.02192311107990612
2023-02-28,145.2263730908277,147.2311969873109,145.0091001993268,145.5819091796875,50547000,0.0,0.0,False,-3.436121617402799,0.04370203842663808,0.01858780582148044,0.0031947490955968496,0.021998952723916193
2023-03-01,145.0091193355728,145.40415278885536,143.21168246314858,143.50796508789062,55479000,0.0,0.0,False,-4.090746933838267,0.05444348120397906,0.018373097169163757,0.0035064689313830224,0.022316876526957664
2023-03-02,142.5894699520932,144.89057616376812,142.1154118429578,144.10049438476562,52238100,0.0,0.0,False,-5.390796929609656,0.015433349279348888,0.01817184350817,0.003301632594035211,0.022225111379215307
2023-03-03,146.20407279147852,149.23600736765022,145.50288630750634,149.15699768066406,70732300,0.0,0.0,False,-1.022497232527038,-0.15439524593042625,0.017670665536491863,0.004470531415405168,0.02147166802296518
2023-03-06,151.8827898611123,154.3616721188966,151.55689556759242,151.92230224609375,87558000,0.0,0.0,False,0.46579066256053336,-0.17931845884396838,0.017815746598097024,0.005533975138233109,0.021080838627060453
2023-03-07,151.79391895570362,152.11982833887177,149.25579810311828,149.719970703125,56182000,0.0,0.0,False,1.2921624982903657,-0.15598010084204195,0.01791223955316973,0.003550901016654247,0.021390930832145556
2023-03-08,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,0.0,0.0,False,1.6235206525885784,-0.19792238083905928,0.017904618191972674,0.002983510240129586,0.021213226608287825
2023-03-09,151.65564226284476,152.62348469471294,148.36693703717327,148.72247314453125,53833600,0.0,0.0,False,0.4604584146870903,-0.19141356938451323,0.01770506483725421,0.003402473834504967,0.021534402096642195
2023-03-10,148.3472018339828,149.06814463866203,145.77943928176788,146.6584014892578,68572400,0.0,0.0,False,0.7245118044396945,-0.1912978818566649,0.017706333341101037,0.004334018099647959,0.02183747746450099
2023-03-13,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100,0.0,0.0,False,1.0057258047433193,-0.1926602989033257,0.017718385588205154,0.005337987295818401,0.021551578481868002
2023-03-14,149.4039106364519,151.49761478500946,148.238551555895,150.69766235351562,73695900,0.0,0.0,False,2.015559597483354,-0.23211532861780385,0.017784648938422364,0.004657841412431913,0.021252151410208597
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,0.0,0.0,False,3.2434372922740287,-0.20827766556164512,0.017680573466552937,0.0048772840867728675,0.021196585107116833
2023-03-16,150.27301025301884,154.51968735037045,149.7594547490333,153.91725158691406,76161100,0.0,0.0,False,4.049468198509136,-0.22125493140397173,0.017805719959555783,0.004813650767496809,0.020807606064177496
2023-03-17,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600,0.0,0.0,False,1.8972644624696178,-0.24000683604731166,0.01769716600802037,0.0062536485125564735,0.020921712757988417
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,0.0,0.0,False,1.71964812758666,-0.05636017008396874,0.01666635027859109,0.004630486291035157,0.020496866816566976
2023-03-21,155.36903302560913,157.42322503802845,154.59869218400178,157.30471801757812,73938300,0.0,0.0,False,4.097170602476549,-0.11499062344888876,0.016564591816929212,0.004673161949373228,0.020359526261275417
2023-03-22,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,0.0,0.0,False,2.485501592661321,-0.1192201270680489,0.01646217209046608,0.004784621383762708,0.020546573805346753
2023-03-23,156.86029458739586,159.54656410725272,155.72454710395584,156.95904541015625,67622100,0.0,0.0,False,4.860266905299963,-0.1411869728294623,0.016463694288839557,0.004273955780112761,0.020404364266694085
2023-03-24,156.88990343786057,158.35154504613158,155.8924343453171,158.26266479492188,59196500,0.0,0.0,False,8.648373813876455,-0.13355749994979188,0.016263378417551183,0.003741428073624526,0.020236292252828088
2023-03-27,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300,0.0,0.0,False,4.792106250437849,-0.1126822676103785,0.016023083754890848,0.0033112521720981983,0.020488157536410843
2023-03-28,156.0109239824416,156.5244793815335,154.045597696947,155.69488525390625,45992200,0.0,0.0,False,3.106141412382874,-0.10948314212432947,0.01603068650327079,0.002906869633301866,0.02057003691725997
2023-03-29,157.39361303966294,159.05278682932698,157.3738719141104,158.77626037597656,51305700,0.0,0.0,False,4.285769981310427,-0.1744325758030049,0.016020487804760966,0.0032427016177807447,0.020170833661894073
2023-03-30,159.5268183622626,160.45516356045198,159.27004812279844,160.34652709960938,49501700,0.0,0.0,False,3.7845431745407923,-0.1419559248120409,0.015427649157961524,0.0030679511576458974,0.01958559705845542
2023-03-31,160.42552675181378,162.95377687892702,159.90210067407045,162.85501098632812,68749800,0.0,0.0,False,5.799706408671016,-0.16754082579203408,0.01518827894708668,0.0042608845453373095,0.019283916721231864
2023-04-03,162.23282167038158,164.22775993608963,162.18343872786127,164.1092529296875,56976200,0.0,0.0,False,5.279127559359511,-0.1840171722202601,0.015194259238915096,0.003546913603551808,0.019221713806804437
2023-04-04,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300,0.0,0.0,False,3.7557136709982037,0.06617716722438724,0.014272636272210091,0.0028809420743968824,0.019284380947988553
2023-04-05,162.6969833628771,163.0031364887197,159.7934413430479,161.7291259765625,51511700,0.0,0.0,False,3.4368910895509517,0.11494960753333226,0.014391990839636897,0.003206734557097168,0.019504594944265482
2023-04-06,160.41564039126865,162.91427882271006,159.99098020805553,162.6179962158203,45390100,0.0,0.0,False,3.3096218706627596,0.0813172831150057,0.014266367722278442,0.0028364203430399373,0.019471925201786727
2023-04-10,159.41816361866267,160.02059936523438,158.09478511621296,160.02059936523438,47716900,0.0,0.0,False,0.9002632650190503,0.012389404860628712,0.01388394231652348,0.002998196596016597,0.01989665358859145
2023-04-11,160.33662790848967,160.34649846878187,158.51943515436048,158.80584716796875,47644200,0.0,0.0,False,1.343790206770635,0.044614124810729835,0.01395602315857225,0.0029936286359745485,0.020048848889306102
2023-04-12,159.22063801456596,160.05021717246308,157.79849370413783,158.11453247070312,50133100,0.0,0.0,False,1.3094699410225836,0.07232656854147787,0.013990196725616364,0.0031500137219257675,0.020136507270125736
2023-04-13,159.62558033741385,163.74386504702863,159.4181779828813,163.5068359375,68445600,0.0,0.0,False,2.0124850432952734,0.1550482998952425,0.014347533415393585,0.004300643271719529,0.019472423977587527
2023-04-14,162.5488419808256,164.25739832506682,161.78840194622364,163.16116333007812,49386500,0.0,0.0,False,1.1962827022938445,0.15934712741383594,0.014355863160919805,0.003103102594451309,0.019513678179456265
2023-04-17,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,0.0,0.0,False,0.14450474031640473,0.19242943238747687,0.014337036866928407,0.0026085879325677954,0.019511317026411013
2023-04-18,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000,0.0,0.0,False,0.13048398639801442,0.19651169696820026,0.014330310027559863,0.0031368125059032873,0.019365979247582692
2023-04-19,163.74385542338587,166.07458878664085,163.48707013576512,165.55116271972656,47720200,0.0,0.0,False,0.8671358755665648,0.15962445973895364,0.01429353214722406,0.0029984039449593583,0.01923196660357532
2023-04-20,164.03026014199096,165.78818457608216,163.50683405035485,164.58331298828125,52456400,0.0,0.0,False,1.3093688626151696,0.17523139522639194,0.014337422042996031,0.003295993660931138,0.019345062235048976
2023-04-21,163.00312223043315,164.38575399057277,162.4500695263773,162.97349548339844,58337300,0.0,0.0,False,0.15753817084797864,0.24127379085087267,0.014288136716349419,0.003665508326835964,0.019536148642852025
2023-04-24,162.95376899838274,163.54633418620037,161.85753394961128,163.27967834472656,41949600,0.0,0.0,False,1.6108249742302596,0.27780289943920944,0.014044933331135797,0.0026358197603838017,0.019499514360181703
2023-04-25,163.14141715156464,164.24752277490956,161.69951654722522,161.73902893066406,48714100,0.0,0.0,False,1.4415433176122041,0.33008825315587575,0.014093438346002074,0.003073115142957677,0.01976411462783636
2023-04-26,161.03781003602157,163.23027992570658,160.78103984940847,161.7291259765625,45498800,0.0,0.0,False,1.8070523440210104,0.31764451019339357,0.014068212920643029,0.002870278856971652,0.019765324818757975
2023-04-27,163.1413887265841,166.46959064736794,163.1413887265841,166.3214569091797,64902300,0.0,0.0,False,1.5521532296218854,0.33997971580365555,0.014362591240706782,0.004102054804976663,0.019255780925790122
2023-04-28,166.40048449959994,167.74361912541863,165.79804878354395,167.57571411132812,55275900,0.0,0.0,False,2.429715812523299,0.35804636820092883,0.014306995906731028,0.0034936322933764993,0.01911165680829945
2023-05-01,167.1807089926042,168.3361976788922,166.54864641883398,167.4868621826172,52472900,0.0,0.0,False,2.3656580466376833,0.38167855302295606,0.014018028643634942,0.0033164727841087293,0.01912179555916116
2023-05-02,167.98062504743248,168.237410301642,165.46224586153255,166.44984436035156,48425700,0.0,0.0,False,1.0971557381952193,0.4272758776159169,0.0140406897007201,0.0030606754362997677,0.019240928399836214
2023-05-03,167.3979472668269,168.80033534118735,165.08697037258037,165.3733673095703,65136000,0.0,0.0,False,-0.0943544253580764,0.4695277196833609,0.014069688743893683,0.0041168254711614225,0.019366174793467278
2023-05-04,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400,0.0,0.0,False,-0.4417925109064849,0.41190802372975355,0.013431274562857006,0.005101156102467518,0.019433568832063555
2023-05-05,168.8595738460577,172.13840783799864,168.64230098781798,171.41746520996094,113453200,0.0,0.0,False,2.8077520007132413,0.7234088881643169,0.014318190703381965,0.007124264588153291,0.01856249149674664
2023-05-08,170.34097301845657,171.6939931151052,169.9755664215469,171.34832763671875,55962800,0.0,0.0,False,2.6692641507633343,0.7441834392297905,0.014093771235666188,0.0035370468017304167,0.018690871289339044
2023-05-09,170.9039412906591,171.38785496168964,169.47192632998963,169.6398162841797,45326900,0.0,0.0,False,2.6319403104935533,0.820066894453944,0.014005998471592462,0.002881795622090384,0.018990981558605936
2023-05-10,170.87429621552187,171.87176527271458,169.76817565129102,171.4075927734375,53724500,0.0,0.0,False,3.2273472432900876,0.8035669041782262,0.013822902439323378,0.0034156986005880576,0.018795122027741355
2023-05-11,171.6940112425966,172.42482451357537,170.03483786854437,171.59524536132812,49514700,0.0,0.0,False,1.8869401520835969,0.7884013967399082,0.013774186384914431,0.003148047752860194,0.018774568117399616
2023-05-12,171.70403494878815,172.13918180226997,169.11295243629542,170.66563415527344,45533100,0.24,0.0,False,1.0887650363841883,0.8075234799087726,0.013808981037196277,0.0028949054146699565,0.018876832694548713
2023-05-15,171.24911034897144,171.29856159606754,169.57775779377548,170.171142578125,37266700,0.0,0.0,False,0.943269442271092,0.8819856904089455,0.013658818019147806,0.0023558934016394877,0.018824213059404855
2023-05-16,170.0920236008516,171.2293268320526,169.90411791612752,170.171142578125,42110300,0.0,0.0,False,1.33219604896076,0.8721245618108087,0.013638662547554595,0.0026772904872142743,0.01893168591248729
2023-05-17,169.81512066054435,171.02164360752573,168.53934785672587,170.7843017578125,57951600,0.0,0.0,False,1.9836470532677837,0.9144467587173845,0.013554638386558451,0.0036844493484692997,0.01886371633399135
2023-05-18,171.0908600944711,173.3061460276606,170.67549681144826,173.1182403564453,65496700,0.0,0.0,False,3.5668224240853297,0.8525300100007912,0.013544096416747019,0.004164152044842406,0.018609400234342273
2023-05-19,174.44345770293714,174.44345770293714,173.00946211256743,173.22703552246094,55809500,0.0,0.0,False,1.51712140699061,0.839526380866456,0.013488481076090924,0.0035482588213853867,0.018597712608436536
2023-05-22,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900,0.0,0.0,False,0.7473598557970106,1.0362128863859705,0.013009615809490688,0.002770152577620307,0.018700204080048712
2023-05-23,171.2194449613945,171.46668610985583,169.3898544266195,169.66676330566406,50747300,0.0,0.0,False,0.019336618434950083,1.0181563780822238,0.013201325454424012,0.0032264140493373106,0.018987965349785196
2023-05-24,169.20192594652394,170.51725049000234,168.6382240509761,169.9436492919922,45143500,0.0,0.0,False,-1.152187002116274,1.0243819249951567,0.013201087208294156,0.002870135408903703,0.018957028615543325
2023-05-25,170.50739236656926,171.98093998050487,169.79533663873903,171.08099365234375,56058300,0.0,0.0,False,-0.3853651827465723,1.0559762008685316,0.012951813754534709,0.003564077038620099,0.01883100252039026
2023-05-26,171.4073332194312,173.8302932098977,171.19964403606525,173.49403381347656,54835000,0.0,0.0,False,1.8976506555675277,1.0288873979265512,0.013012992136282377,0.003486302017947978,0.01856909169638494
2023-05-30,175.00718521743593,177.01478218217846,174.62148962052487,175.3434295654297,55964400,0.0,0.0,False,3.3800673693441405,0.9782973962341346,0.013024852749644279,0.0035581070603309534,0.018373238339426914
2023-05-31,175.3731100748192,177.37082297149755,174.80939295881248,175.2939910888672,99625300,0.0,0.0,False,3.3436659617972317,1.007167190332146,0.012843509108755213,0.0063339816618705694,0.018378420176564506
2023-06-01,175.73899077622127,178.13228308457525,174.97748387661747,178.1026153564453,68901800,0.0,0.0,False,4.325777687565006,0.9547725344254271,0.012943491934948708,0.004380641640927291,0.01808859806022814
2023-06-02,179.03225923715402,179.77398268262323,177.2817876805341,178.95314025878906,61996900,0.0,0.0,False,3.60467009857756,0.9512950929366245,0.012295535363896458,0.003941641608033537,0.018002626933504896
2023-06-05,180.6146272002442,182.9090174472027,176.0752677783844,177.59828186035156,121946500,0.0,0.0,False,2.5344981755361364,1.0332889507336167,0.012201919061174819,0.0077531198875115,0.01813996503182037
2023-06-06,177.9839532147194,178.13229186267904,175.47197477965813,177.2323455810547,64848400,0.0,0.0,False,2.963207890375419,1.07639194544019,0.012020881680192004,0.004122934399210316,0.01817741909410543
